second,mode,input_ug,corrected_ug,offset_ug,state,automatic_rebuild_count
4451,STATIC,-65328,-106002,40674,4,0
4452,STATIC,-82786,-123460,40674,4,0
4453,STATIC,-74901,-115575,40674,4,0
4454,STATIC,-70396,-111070,40674,4,0
4455,STATIC,-63074,-103748,40674,4,0
4456,STATIC,-64201,-104875,40674,4,0
4457,STATIC,-65890,-106564,40674,4,0
4458,STATIC,-65327,-106001,40674,4,0
4459,STATIC,-68144,-108818,40674,4,0
4460,STATIC,-68143,-108817,40674,4,0
4461,STATIC,-64201,-104875,40674,4,0
4462,STATIC,-58006,-98680,40674,4,0
4463,STATIC,-57443,-98117,40674,4,0
4464,STATIC,-57443,-98117,40674,4,0
4465,STATIC,-59132,-99806,40674,4,0
4466,STATIC,-57443,-98117,40674,4,0
4467,STATIC,-52374,-93048,40674,4,0
4468,STATIC,-57443,-98117,40674,4,0
4469,STATIC,-61948,-102622,40674,4,0
4470,STATIC,-58006,-98680,40674,4,0
4471,STATIC,-60822,-101496,40674,4,0
4472,STATIC,-61948,-102622,40674,4,0
4473,STATIC,-68706,-109380,40674,4,0
4474,STATIC,-72648,-113322,40674,4,0
4475,STATIC,-76028,-116702,40674,4,0
4476,STATIC,-80533,-121207,40674,4,0
4477,STATIC,-82222,-122896,40674,4,0
4478,STATIC,-77154,-117828,40674,4,0
4479,STATIC,-69270,-109944,40674,4,0
4480,STATIC,-73212,-113886,40674,4,0
4481,STATIC,-68706,-109380,40674,4,0
4482,STATIC,-72086,-112760,40674,4,0
4483,STATIC,-68143,-108817,40674,4,0
4484,STATIC,-64201,-104875,40674,4,0
4485,STATIC,-64764,-105438,40674,4,0
4486,STATIC,-62512,-103186,40674,4,0
4487,STATIC,-60259,-100933,40674,4,0
4488,STATIC,-59696,-100370,40674,4,0
4489,STATIC,-55190,-95864,40674,4,0
4490,STATIC,-49558,-90232,40674,4,0
4491,STATIC,-48432,-89106,40674,4,0
4492,STATIC,-46743,-87417,40674,4,0
4493,STATIC,-50122,-90796,40674,4,0
4494,STATIC,-62512,-103186,40674,4,0
4495,STATIC,-59132,-99806,40674,4,0
4496,STATIC,-59696,-100370,40674,4,0
4497,STATIC,-59696,-100370,40674,4,0
4498,STATIC,-58006,-98680,40674,4,0
4499,STATIC,-53501,-94175,40674,4,0
4500,STATIC,-53501,-94175,40674,4,0
4501,STATIC,-51248,-91922,40674,4,0
4502,STATIC,-61948,-102622,40674,4,0
4503,STATIC,-65327,-106001,40674,4,0
4504,STATIC,-72086,-112760,40674,4,0
4505,STATIC,-73775,-114449,40674,4,0
4506,STATIC,-67017,-107691,40674,4,0
4507,STATIC,-65890,-106564,40674,4,0
4508,STATIC,-64764,-105438,40674,4,0
4509,STATIC,-73775,-114449,40674,4,0
4510,STATIC,-65890,-106564,40674,4,0
4511,STATIC,-62512,-103186,40674,4,0
4512,STATIC,-60259,-100933,40674,4,0
4513,STATIC,-58570,-99244,40674,4,0
4514,STATIC,-64764,-105438,40674,4,0
4515,STATIC,-64201,-104875,40674,4,0
4516,STATIC,-68706,-109380,40674,4,0
4517,STATIC,-67580,-108254,40674,4,0
4518,STATIC,-62512,-103186,40674,4,0
4519,STATIC,-59132,-99806,40674,4,0
4520,STATIC,-65890,-106564,40674,4,0
4521,STATIC,-70396,-111070,40674,4,0
4522,STATIC,-67580,-108254,40674,4,0
4523,STATIC,-70396,-111070,40674,4,0
4524,STATIC,-66454,-107128,40674,4,0
4525,STATIC,-69832,-110506,40674,4,0
4526,STATIC,-72085,-112759,40674,4,0
4527,STATIC,-79406,-120080,40674,4,0
4528,STATIC,-75464,-116138,40674,4,0
4529,STATIC,-69832,-110506,40674,4,0
4530,STATIC,-70959,-111633,40674,4,0
4531,STATIC,-74901,-115575,40674,4,0
4532,STATIC,-79970,-120644,40674,4,0
4533,STATIC,-82786,-123460,40674,4,0
4534,STATIC,-86164,-126838,40674,4,0
4535,STATIC,-86164,-126838,40674,4,0
4536,STATIC,-80533,-121207,40674,4,0
4537,STATIC,-78280,-118954,40674,4,0
4538,STATIC,-76591,-117265,40674,4,0
4539,STATIC,-77717,-118391,40674,4,0
4540,STATIC,-79970,-120644,40674,4,0
4541,STATIC,-73774,-114448,40674,4,0
4542,STATIC,-69833,-110507,40674,4,0
4543,STATIC,-69270,-109944,40674,4,0
4544,STATIC,-63074,-103748,40674,4,0
4545,STATIC,-67017,-107691,40674,4,0
4546,STATIC,-64201,-104875,40674,4,0
4547,STATIC,-72086,-112760,40674,4,0
4548,STATIC,-68143,-108817,40674,4,0
4549,STATIC,-68706,-109380,40674,4,0
4550,STATIC,-69833,-110507,40674,4,0
4551,STATIC,-74338,-115012,40674,4,0
4552,STATIC,-69270,-109944,40674,4,0
4553,STATIC,-75464,-116138,40674,4,0
4554,STATIC,-78280,-118954,40674,4,0
4555,STATIC,-77717,-118391,40674,4,0
4556,STATIC,-73775,-114449,40674,4,0
4557,STATIC,-69832,-110506,40674,4,0
4558,STATIC,-70396,-111070,40674,4,0
4559,STATIC,-73774,-114448,40674,4,0
4560,STATIC,-68706,-109380,40674,4,0
4561,STATIC,-77154,-117828,40674,4,0
4562,STATIC,-77717,-118391,40674,4,0
4563,STATIC,-79406,-120080,40674,4,0
4564,STATIC,-77154,-117828,40674,4,0
4565,STATIC,-78280,-118954,40674,4,0
4566,STATIC,-79406,-120080,40674,4,0
4567,STATIC,-79406,-120080,40674,4,0
4568,STATIC,-79970,-120644,40674,4,0
4569,STATIC,-76590,-117264,40674,4,0
4570,STATIC,-76028,-116702,40674,4,0
4571,STATIC,-72086,-112760,40674,4,0
4572,STATIC,-65328,-106002,40674,4,0
4573,STATIC,-65328,-106002,40674,4,0
4574,STATIC,-60822,-101496,40674,4,0
4575,STATIC,-68706,-109380,40674,4,0
4576,STATIC,-73775,-114449,40674,4,0
4577,STATIC,-73774,-114448,40674,4,0
4578,STATIC,-70396,-111070,40674,4,0
4579,STATIC,-65890,-106564,40674,4,0
4580,STATIC,-70396,-111070,40674,4,0
4581,STATIC,-72648,-113322,40674,4,0
4582,STATIC,-73212,-113886,40674,4,0
4583,STATIC,-73212,-113886,40674,4,0
4584,STATIC,-72648,-113322,40674,4,0
4585,STATIC,-79406,-120080,40674,4,0
4586,STATIC,-90670,-131344,40674,4,0
4587,STATIC,-86164,-126838,40674,4,0
4588,STATIC,-83912,-124586,40674,4,0
4589,STATIC,-77717,-118391,40674,4,0
4590,STATIC,-79970,-120644,40674,4,0
4591,STATIC,-76591,-117265,40674,4,0
4592,STATIC,-61386,-102060,40674,4,0
4593,STATIC,-63074,-103748,40674,4,0
4594,STATIC,-68706,-109380,40674,4,0
4595,STATIC,-69270,-109944,40674,4,0
4596,STATIC,-62512,-103186,40674,4,0
4597,STATIC,-63638,-104312,40674,4,0
4598,STATIC,-73774,-114448,40674,4,0
4599,STATIC,-78280,-118954,40674,4,0
4600,STATIC,-82786,-123460,40674,4,0
4601,STATIC,-82786,-123460,40674,4,0
4602,STATIC,-83349,-124023,40674,4,0
4603,STATIC,-79406,-120080,40674,4,0
4604,STATIC,-76028,-116702,40674,4,0
4605,STATIC,-78844,-119518,40674,4,0
4606,STATIC,-76028,-116702,40674,4,0
4607,STATIC,-80532,-121206,40674,4,0
4608,STATIC,-78843,-119517,40674,4,0
4609,STATIC,-76590,-117264,40674,4,0
4610,STATIC,-77154,-117828,40674,4,0
4611,STATIC,-71522,-112196,40674,4,0
4612,STATIC,-88980,-129654,40674,4,0
4613,STATIC,-89544,-130218,40674,4,0
4614,STATIC,-87854,-128528,40674,4,0
4615,STATIC,-79970,-120644,40674,4,0
4616,STATIC,-72648,-113322,40674,4,0
4617,STATIC,-72648,-113322,40674,4,0
4618,STATIC,-84475,-125149,40674,4,0
4619,STATIC,-77154,-117828,40674,4,0
4620,STATIC,-79406,-120080,40674,4,0
4621,STATIC,-77154,-117828,40674,4,0
4622,STATIC,-85602,-126276,40674,4,0
4623,STATIC,-85038,-125712,40674,4,0
4624,STATIC,-88417,-129091,40674,4,0
4625,STATIC,-83349,-124023,40674,4,0
4626,STATIC,-80533,-121207,40674,4,0
4627,STATIC,-76590,-117264,40674,4,0
4628,STATIC,-77154,-117828,40674,4,0
4629,STATIC,-73774,-114448,40674,4,0
4630,STATIC,-78844,-119518,40674,4,0
4631,STATIC,-78280,-118954,40674,4,0
4632,STATIC,-83348,-124022,40674,4,0
4633,STATIC,-77717,-118391,40674,4,0
4634,STATIC,-74338,-115012,40674,4,0
4635,STATIC,-74901,-115575,40674,4,0
4636,STATIC,-78280,-118954,40674,4,0
4637,STATIC,-82786,-123460,40674,4,0
4638,STATIC,-81659,-122333,40674,4,0
4639,STATIC,-77717,-118391,40674,4,0
4640,STATIC,-73212,-113886,40674,4,0
4641,STATIC,-76028,-116702,40674,4,0
4642,STATIC,-80533,-121207,40674,4,0
4643,STATIC,-85038,-125712,40674,4,0
4644,STATIC,-80532,-121206,40674,4,0
4645,STATIC,-86164,-126838,40674,4,0
4646,STATIC,-91796,-132470,40674,4,0
4647,STATIC,-93486,-134160,40674,4,0
4648,STATIC,-88417,-129091,40674,4,0
4649,STATIC,-87291,-127965,40674,4,0
4650,STATIC,-90107,-130781,40674,4,0
4651,STATIC,-83912,-124586,40674,4,0
4652,STATIC,-85038,-125712,40674,4,0
4653,STATIC,-83912,-124586,40674,4,0
4654,STATIC,-84475,-125149,40674,4,0
4655,STATIC,-88980,-129654,40674,4,0
4656,STATIC,-87854,-128528,40674,4,0
4657,STATIC,-86164,-126838,40674,4,0
4658,STATIC,-87291,-127965,40674,4,0
4659,STATIC,-88417,-129091,40674,4,0
4660,STATIC,-79406,-120080,40674,4,0
4661,STATIC,-75464,-116138,40674,4,0
4662,STATIC,-78280,-118954,40674,4,0
4663,STATIC,-70959,-111633,40674,4,0
4664,STATIC,-82786,-123460,40674,4,0
4665,STATIC,-88980,-129654,40674,4,0
4666,STATIC,-84475,-125149,40674,4,0
4667,STATIC,-87854,-128528,40674,4,0
4668,STATIC,-91796,-132470,40674,4,0
4669,STATIC,-96864,-137538,40674,4,0
4670,STATIC,-87854,-128528,40674,4,0
4671,STATIC,-78844,-119518,40674,4,0
4672,STATIC,-79406,-120080,40674,4,0
4673,STATIC,-79406,-120080,40674,4,0
4674,STATIC,-81659,-122333,40674,4,0
4675,STATIC,-77154,-117828,40674,4,0
4676,STATIC,-78280,-118954,40674,4,0
4677,STATIC,-82222,-122896,40674,4,0
4678,STATIC,-87290,-127964,40674,4,0
4679,STATIC,-79406,-120080,40674,4,0
4680,STATIC,-78280,-118954,40674,4,0
4681,STATIC,-83912,-124586,40674,4,0
4682,STATIC,-85038,-125712,40674,4,0
4683,STATIC,-79970,-120644,40674,4,0
4684,STATIC,-82786,-123460,40674,4,0
4685,STATIC,-82786,-123460,40674,4,0
4686,STATIC,-83348,-124022,40674,4,0
4687,STATIC,-79970,-120644,40674,4,0
4688,STATIC,-84475,-125149,40674,4,0
4689,STATIC,-87854,-128528,40674,4,0
4690,STATIC,-85038,-125712,40674,4,0
4691,STATIC,-90106,-130780,40674,4,0
4692,STATIC,-99118,-139792,40674,4,0
4693,STATIC,-95175,-135849,40674,4,0
4694,STATIC,-91233,-131907,40674,4,0
4695,STATIC,-96864,-137538,40674,4,0
4696,STATIC,-100244,-140918,40674,4,0
4697,STATIC,-99118,-139792,40674,4,0
4698,STATIC,-94612,-135286,40674,4,0
4699,STATIC,-101370,-142044,40674,4,0
4700,STATIC,-99680,-140354,40674,4,0
4701,STATIC,-105875,-146549,40674,4,0
4702,STATIC,-101370,-142044,40674,4,0
4703,STATIC,-97991,-138665,40674,4,0
4704,STATIC,-98554,-139228,40674,4,0
4705,STATIC,-103060,-143734,40674,4,0
4706,STATIC,-105312,-145986,40674,4,0
4707,STATIC,-104186,-144860,40674,4,0
4708,STATIC,-106438,-147112,40674,4,0
4709,STATIC,-95175,-135849,40674,4,0
4710,STATIC,-90670,-131344,40674,4,0
4711,STATIC,-91233,-131907,40674,4,0
4712,STATIC,-88417,-129091,40674,4,0
4713,STATIC,-93486,-134160,40674,4,0
4714,STATIC,-97991,-138665,40674,4,0
4715,STATIC,-95738,-136412,40674,4,0
4716,STATIC,-96865,-137539,40674,4,0
4717,STATIC,-99117,-139791,40674,4,0
4718,STATIC,-94049,-134723,40674,4,0
4719,STATIC,-94612,-135286,40674,4,0
4720,STATIC,-101934,-142608,40674,4,0
4721,STATIC,-100244,-140918,40674,4,0
4722,STATIC,-103622,-144296,40674,4,0
4723,STATIC,-103060,-143734,40674,4,0
4724,STATIC,-103060,-143734,40674,4,0
4725,STATIC,-99680,-140354,40674,4,0
4726,STATIC,-104749,-145423,40674,4,0
4727,STATIC,-101934,-142608,40674,4,0
4728,STATIC,-95175,-135849,40674,4,0
4729,STATIC,-91796,-132470,40674,4,0
4730,STATIC,-96864,-137538,40674,4,0
4731,STATIC,-95738,-136412,40674,4,0
4732,STATIC,-90107,-130781,40674,4,0
4733,STATIC,-92922,-133596,40674,4,0
4734,STATIC,-96302,-136976,40674,4,0
4735,STATIC,-91796,-132470,40674,4,0
4736,STATIC,-91233,-131907,40674,4,0
4737,STATIC,-88980,-129654,40674,4,0
4738,STATIC,-100244,-140918,40674,4,0
4739,STATIC,-101934,-142608,40674,4,0
4740,STATIC,-92922,-133596,40674,4,0
4741,STATIC,-97991,-138665,40674,4,0
4742,STATIC,-98554,-139228,40674,4,0
4743,STATIC,-103060,-143734,40674,4,0
4744,STATIC,-99680,-140354,40674,4,0
4745,STATIC,-100807,-141481,40674,4,0
4746,STATIC,-97991,-138665,40674,4,0
4747,STATIC,-95738,-136412,40674,4,0
4748,STATIC,-95738,-136412,40674,4,0
4749,STATIC,-99117,-139791,40674,4,0
4750,STATIC,-99118,-139792,40674,4,0
4751,STATIC,-100244,-140918,40674,4,0
4752,STATIC,-100807,-141481,40674,4,0
4753,STATIC,-101933,-142607,40674,4,0
4754,STATIC,-104749,-145423,40674,4,0
4755,STATIC,-105312,-145986,40674,4,0
4756,STATIC,-108691,-149365,40674,4,0
4757,STATIC,-113196,-153870,40674,4,0
4758,STATIC,-109254,-149928,40674,4,0
4759,STATIC,-96864,-137538,40674,4,0
4760,STATIC,-94049,-134723,40674,4,0
4761,STATIC,-99680,-140354,40674,4,0
4762,STATIC,-98554,-139228,40674,4,0
4763,STATIC,-98554,-139228,40674,4,0
4764,STATIC,-104186,-144860,40674,4,0
4765,STATIC,-104186,-144860,40674,4,0
4766,STATIC,-104186,-144860,40674,4,0
4767,STATIC,-104749,-145423,40674,4,0
4768,STATIC,-101933,-142607,40674,4,0
4769,STATIC,-105312,-145986,40674,4,0
4770,STATIC,-104186,-144860,40674,4,0
4771,STATIC,-105876,-146550,40674,4,0
4772,STATIC,-105312,-145986,40674,4,0
4773,STATIC,-101370,-142044,40674,4,0
4774,STATIC,-102496,-143170,40674,4,0
4775,STATIC,-92922,-133596,40674,4,0
4776,STATIC,-91233,-131907,40674,4,0
4777,STATIC,-95175,-135849,40674,4,0
4778,STATIC,-94048,-134722,40674,4,0
4779,STATIC,-94049,-134723,40674,4,0
4780,STATIC,-100244,-140918,40674,4,0
4781,STATIC,-105875,-146549,40674,4,0
4782,STATIC,-106438,-147112,40674,4,0
4783,STATIC,-96864,-137538,40674,4,0
4784,STATIC,-100807,-141481,40674,4,0
4785,STATIC,-100244,-140918,40674,4,0
4786,STATIC,-103622,-144296,40674,4,0
4787,STATIC,-100806,-141480,40674,4,0
4788,STATIC,-95738,-136412,40674,4,0
4789,STATIC,-97991,-138665,40674,4,0
4790,STATIC,-98554,-139228,40674,4,0
4791,STATIC,-91233,-131907,40674,4,0
4792,STATIC,-88417,-129091,40674,4,0
4793,STATIC,-93486,-134160,40674,4,0
4794,STATIC,-96865,-137539,40674,4,0
4795,STATIC,-101934,-142608,40674,4,0
4796,STATIC,-102496,-143170,40674,4,0
4797,STATIC,-95738,-136412,40674,4,0
4798,STATIC,-100244,-140918,40674,4,0
4799,STATIC,-99680,-140354,40674,4,0
4800,STATIC,-96302,-136976,40674,4,0
4801,STATIC,-90106,-130780,40674,4,0
4802,STATIC,-90670,-131344,40674,4,0
4803,STATIC,-91796,-132470,40674,4,0
4804,STATIC,-86728,-127402,40674,4,0
4805,STATIC,-88417,-129091,40674,4,0
4806,STATIC,-82222,-122896,40674,4,0
4807,STATIC,-88980,-129654,40674,4,0
4808,STATIC,-89544,-130218,40674,4,0
4809,STATIC,-82786,-123460,40674,4,0
4810,STATIC,-86164,-126838,40674,4,0
4811,STATIC,-89544,-130218,40674,4,0
4812,STATIC,-90106,-130780,40674,4,0
4813,STATIC,-94049,-134723,40674,4,0
4814,STATIC,-92359,-133033,40674,4,0
4815,STATIC,-91796,-132470,40674,4,0
4816,STATIC,-86728,-127402,40674,4,0
4817,STATIC,-87854,-128528,40674,4,0
4818,STATIC,-88417,-129091,40674,4,0
4819,STATIC,-86164,-126838,40674,4,0
4820,STATIC,-90670,-131344,40674,4,0
4821,STATIC,-104749,-145423,40674,4,0
4822,STATIC,-104749,-145423,40674,4,0
4823,STATIC,-114886,-155560,40674,4,0
4824,STATIC,-114322,-154996,40674,4,0
4825,STATIC,-104186,-144860,40674,4,0
4826,STATIC,-108691,-149365,40674,4,0
4827,STATIC,-107564,-148238,40674,4,0
4828,STATIC,-108691,-149365,40674,4,0
4829,STATIC,-110944,-151618,40674,4,0
4830,STATIC,-114323,-154997,40674,4,0
4831,STATIC,-108128,-148802,40674,4,0
4832,STATIC,-110944,-151618,40674,4,0
4833,STATIC,-116576,-157250,40674,4,0
4834,STATIC,-107565,-148239,40674,4,0
4835,STATIC,-110380,-151054,40674,4,0
4836,STATIC,-116012,-156686,40674,4,0
4837,STATIC,-109254,-149928,40674,4,0
4838,STATIC,-114323,-154997,40674,4,0
4839,STATIC,-116576,-157250,40674,4,0
4840,STATIC,-114323,-154997,40674,4,0
4841,STATIC,-104749,-145423,40674,4,0
4842,STATIC,-108128,-148802,40674,4,0
4843,STATIC,-104186,-144860,40674,4,0
4844,STATIC,-107565,-148239,40674,4,0
4845,STATIC,-104749,-145423,40674,4,0
4846,STATIC,-103622,-144296,40674,4,0
4847,STATIC,-95176,-135850,40674,4,0
4848,STATIC,-104749,-145423,40674,4,0
4849,STATIC,-108691,-149365,40674,4,0
4850,STATIC,-112070,-152744,40674,4,0
4851,STATIC,-109818,-150492,40674,4,0
4852,STATIC,-109818,-150492,40674,4,0
4853,STATIC,-103060,-143734,40674,4,0
4854,STATIC,-105312,-145986,40674,4,0
4855,STATIC,-98554,-139228,40674,4,0
4856,STATIC,-97428,-138102,40674,4,0
4857,STATIC,-100244,-140918,40674,4,0
4858,STATIC,-102496,-143170,40674,4,0
4859,STATIC,-100244,-140918,40674,4,0
4860,STATIC,-104186,-144860,40674,4,0
4861,STATIC,-97428,-138102,40674,4,0
4862,STATIC,-100806,-141480,40674,4,0
4863,STATIC,-110380,-151054,40674,4,0
4864,STATIC,-101370,-142044,40674,4,0
4865,STATIC,-103060,-143734,40674,4,0
4866,STATIC,-100244,-140918,40674,4,0
4867,STATIC,-104749,-145423,40674,4,0
4868,STATIC,-108692,-149366,40674,4,0
4869,STATIC,-109818,-150492,40674,4,0
4870,STATIC,-105312,-145986,40674,4,0
4871,STATIC,-105875,-146549,40674,4,0
4872,STATIC,-105312,-145986,40674,4,0
4873,STATIC,-103623,-144297,40674,4,0
4874,STATIC,-105312,-145986,40674,4,0
4875,STATIC,-102496,-143170,40674,4,0
4876,STATIC,-112634,-153308,40674,4,0
4877,STATIC,-118828,-159502,40674,4,0
4878,STATIC,-110944,-151618,40674,4,0
4879,STATIC,-106438,-147112,40674,4,0
4880,STATIC,-108692,-149366,40674,4,0
4881,STATIC,-109818,-150492,40674,4,0
4882,STATIC,-109818,-150492,40674,4,0
4883,STATIC,-113196,-153870,40674,4,0
4884,STATIC,-110381,-151055,40674,4,0
4885,STATIC,-108128,-148802,40674,4,0
4886,STATIC,-108691,-149365,40674,4,0
4887,STATIC,-105312,-145986,40674,4,0
4888,STATIC,-105312,-145986,40674,4,0
4889,STATIC,-110944,-151618,40674,4,0
4890,STATIC,-108128,-148802,40674,4,0
4891,STATIC,-101934,-142608,40674,4,0
4892,STATIC,-109818,-150492,40674,4,0
4893,STATIC,-111507,-152181,40674,4,0
4894,STATIC,-113760,-154434,40674,4,0
4895,STATIC,-110944,-151618,40674,4,0
4896,STATIC,-109254,-149928,40674,4,0
4897,STATIC,-105312,-145986,40674,4,0
4898,STATIC,-107565,-148239,40674,4,0
4899,STATIC,-112070,-152744,40674,4,0
4900,STATIC,-113196,-153870,40674,4,0
4901,STATIC,-116576,-157250,40674,4,0
4902,STATIC,-112070,-152744,40674,4,0
4903,STATIC,-114323,-154997,40674,4,0
4904,STATIC,-117702,-158376,40674,4,0
4905,STATIC,-114886,-155560,40674,4,0
4906,STATIC,-111507,-152181,40674,4,0
4907,STATIC,-110944,-151618,40674,4,0
4908,STATIC,-112070,-152744,40674,4,0
4909,STATIC,-112070,-152744,40674,4,0
4910,STATIC,-110380,-151054,40674,4,0
4911,STATIC,-109818,-150492,40674,4,0
4912,STATIC,-104749,-145423,40674,4,0
4913,STATIC,-97428,-138102,40674,4,0
4914,STATIC,-99118,-139792,40674,4,0
4915,STATIC,-107002,-147676,40674,4,0
4916,STATIC,-112633,-153307,40674,4,0
4917,STATIC,-109818,-150492,40674,4,0
4918,STATIC,-105312,-145936,40624,5,0
4919,STATIC,-101933,-142507,40574,5,0
4920,STATIC,-109254,-149778,40524,5,0
4921,STATIC,-119392,-159866,40474,5,0
4922,STATIC,-123334,-163758,40424,5,0
4923,STATIC,-117702,-158076,40374,5,0
4924,STATIC,-112634,-152958,40324,5,0
4925,STATIC,-109818,-150092,40274,5,0
4926,STATIC,-108691,-148915,40224,5,0
4927,STATIC,-101933,-142107,40174,5,0
4928,STATIC,-104186,-144310,40124,5,0
4929,STATIC,-106438,-146512,40074,5,0
4930,STATIC,-109818,-149842,40024,5,0
4931,STATIC,-97991,-137965,39974,5,0
4932,STATIC,-100244,-140168,39924,5,0
4933,STATIC,-101933,-141807,39874,5,0
4934,STATIC,-105312,-145136,39824,5,0
4935,STATIC,-103622,-143396,39774,5,0
4936,STATIC,-103060,-142784,39724,5,0
4937,STATIC,-105312,-144986,39674,5,0
4938,STATIC,-117702,-157326,39624,5,0
4939,STATIC,-120518,-160092,39574,5,0
4940,STATIC,-112070,-151594,39524,5,0
4941,STATIC,-108691,-148165,39474,5,0
4942,STATIC,-110944,-150368,39424,5,0
4943,STATIC,-110944,-150318,39374,5,0
4944,STATIC,-112070,-151394,39324,5,0
4945,STATIC,-102496,-141770,39274,5,0
4946,STATIC,-105312,-144536,39224,5,0
4947,STATIC,-110381,-149555,39174,5,0
4948,STATIC,-112634,-151758,39124,5,0
4949,STATIC,-107002,-146076,39074,5,0
4950,STATIC,-108692,-147716,39024,5,0
4951,STATIC,-107564,-146538,38974,5,0
4952,STATIC,-101933,-140857,38924,5,0
4953,STATIC,-105312,-144186,38874,5,0
4954,STATIC,-110380,-149204,38824,5,0
4955,STATIC,-108128,-146902,38774,5,0
4956,STATIC,-105875,-144599,38724,5,0
4957,STATIC,-112070,-150744,38674,5,0
4958,STATIC,-116576,-155200,38624,5,0
4959,STATIC,-123334,-161908,38574,5,0
4960,STATIC,-117138,-155662,38524,5,0
4961,STATIC,-114323,-152797,38474,5,0
4962,STATIC,-121644,-160068,38424,5,0
4963,STATIC,-127838,-166212,38374,5,0
4964,STATIC,-121080,-159404,38324,5,0
4965,STATIC,-118265,-156539,38274,5,0
4966,STATIC,-116576,-154800,38224,5,0
4967,STATIC,-113760,-151934,38174,5,0
4968,STATIC,-112634,-150758,38124,5,0
4969,STATIC,-108691,-146765,38074,5,0
4970,STATIC,-105312,-143336,38024,5,0
4971,STATIC,-108128,-146102,37974,5,0
4972,STATIC,-113196,-151120,37924,5,0
4973,STATIC,-115449,-153323,37874,5,0
4974,STATIC,-118828,-156652,37824,5,0
4975,STATIC,-117702,-155476,37774,5,0
4976,STATIC,-123896,-161620,37724,5,0
4977,STATIC,-121644,-159318,37674,5,0
4978,STATIC,-110381,-148005,37624,5,0
4979,STATIC,-104749,-142323,37574,5,0
4980,STATIC,-103623,-141147,37524,5,0
4981,STATIC,-107002,-144476,37474,5,0
4982,STATIC,-102496,-139920,37424,5,0
4983,STATIC,-101933,-139307,37374,5,0
4984,STATIC,-109254,-146578,37324,5,0
4985,STATIC,-111507,-148781,37274,5,0
4986,STATIC,-102496,-139720,37224,5,0
4987,STATIC,-107565,-144739,37174,5,0
4988,STATIC,-116576,-153700,37124,5,0
4989,STATIC,-117138,-154212,37074,5,0
4990,STATIC,-105312,-142336,37024,5,0
4991,STATIC,-109254,-146228,36974,5,0
4992,STATIC,-111507,-148431,36924,5,0
4993,STATIC,-110944,-147818,36874,5,0
4994,STATIC,-114323,-151147,36824,5,0
4995,STATIC,-116012,-152786,36774,5,0
4996,STATIC,-109818,-146542,36724,5,0
4997,STATIC,-107564,-144238,36674,5,0
4998,STATIC,-108128,-144752,36624,5,0
4999,STATIC,-108128,-144702,36574,5,0
5000,STATIC,-117138,-153662,36524,5,0
5001,STATIC,-128402,-164876,36474,5,0
5002,STATIC,-133470,-169894,36424,5,0
5003,STATIC,-135160,-171534,36374,5,0
5004,STATIC,-125586,-161910,36324,5,0
5005,STATIC,-126712,-162986,36274,5,0
5006,STATIC,-125023,-161247,36224,5,0
5007,STATIC,-122770,-158944,36174,5,0
5008,STATIC,-118265,-154389,36124,5,0
5009,STATIC,-117702,-153776,36074,5,0
5010,STATIC,-121081,-157105,36024,5,0
5011,STATIC,-120518,-156492,35974,5,0
5012,STATIC,-119391,-155315,35924,5,0
5013,STATIC,-115449,-151323,35874,5,0
5014,STATIC,-112633,-148457,35824,5,0
5015,STATIC,-118828,-154602,35774,5,0
5016,STATIC,-122208,-157932,35724,5,0
5017,STATIC,-122208,-157882,35674,5,0
5018,STATIC,-118265,-153889,35624,5,0
5019,STATIC,-123896,-159470,35574,5,0
5020,STATIC,-121081,-156605,35524,5,0
5021,STATIC,-118828,-154302,35474,5,0
5022,STATIC,-118828,-154252,35424,5,0
5023,STATIC,-115449,-150823,35374,5,0
5024,STATIC,-113760,-149084,35324,5,0
5025,STATIC,-113760,-149034,35274,5,0
5026,STATIC,-115450,-150674,35224,5,0
5027,STATIC,-116012,-151186,35174,5,0
5028,STATIC,-118265,-153389,35124,5,0
5029,STATIC,-117138,-152212,35074,5,0
5030,STATIC,-121080,-156104,35024,5,0
5031,STATIC,-126712,-161686,34974,5,0
5032,STATIC,-123896,-158820,34924,5,0
5033,STATIC,-121080,-155954,34874,5,0
5034,STATIC,-117702,-152526,34824,5,0
5035,STATIC,-122770,-157544,34774,5,0
5036,STATIC,-122770,-157494,34724,5,0
5037,STATIC,-118265,-152939,34674,5,0
5038,STATIC,-122207,-156831,34624,5,0
5039,STATIC,-123896,-158470,34574,5,0
5040,STATIC,-126149,-160673,34524,5,0
5041,STATIC,-114886,-149360,34474,5,0
5042,STATIC,-122207,-156631,34424,5,0
5043,STATIC,-130092,-164466,34374,5,0
5044,STATIC,-128402,-162726,34324,5,0
5045,STATIC,-131218,-165492,34274,5,0
5046,STATIC,-126712,-160936,34224,5,0
5047,STATIC,-125586,-159760,34174,5,0
5048,STATIC,-122770,-156894,34124,5,0
5049,STATIC,-121080,-155154,34074,5,0
5050,STATIC,-121080,-155104,34024,5,0
5051,STATIC,-120518,-154492,33974,5,0
