communication_state,crc_valid,exception,function,request_number,response_time_complete_ms,response_time_first_byte_ms,rx_hex,sample_sequence,status_flags,storage_state,timestamp,tx_hex
not mapped,True,,3,2970,43.9937,39.5772,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff597cffff597c9011,6590,196608,0,1784915829.4155843,0103000000204412
not mapped,True,,3,2971,43.9816,39.5736,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5875ffff58758c57,6591,196608,0,1784915829.527303,0103000000204412
not mapped,True,,3,2972,43.9785,39.5823,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5975ffff59758c16,6592,196608,0,1784915829.6398828,0103000000204412
not mapped,True,,3,2973,44.1065,39.5499,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5ba0ffff5ba040d9,6593,196608,0,1784915829.752407,0103000000204412
not mapped,True,,3,2974,44.1255,39.5749,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5a0cffff5a0cd0fd,6595,196608,0,1784915829.8654625,0103000000204412
not mapped,True,,3,2975,44.1451,40.166,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58caffff58cad83c,6596,196608,0,1784915829.9784832,0103000000204412
not mapped,True,,3,2976,44.5644,40.0046,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff586fffff586f545e,6597,196608,0,1784915830.0927653,0103000000204412
not mapped,True,,3,2977,44.1354,39.5826,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5b0cffff5b0cd0bc,6598,196608,0,1784915830.2063189,0103000000204412
not mapped,True,,3,2978,44.1349,39.584,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58beffff58be6810,6599,196608,0,1784915830.3203716,0103000000204412
not mapped,True,,3,2979,43.9779,39.5848,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5957ffff5957f408,6600,196608,0,1784915830.435128,0103000000204412
not mapped,True,,3,2980,44.4011,39.8574,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5933ffff5933842b,6602,196608,0,1784915830.5476928,0103000000204412
not mapped,True,,3,2981,44.1424,40.1704,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5b63ffff5b634499,6603,196608,0,1784915830.6602328,0103000000204412
not mapped,True,,3,2982,44.4409,40.034,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5d63ffff5d63475f,6604,196608,0,1784915830.7749102,0103000000204412
not mapped,True,,3,2983,44.0864,39.5625,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff59b0ffff59b08054,6605,196608,0,1784915830.8894026,0103000000204412
not mapped,True,,3,2984,44.0578,39.4812,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5634ffff56347526,6606,196608,0,1784915831.0026617,0103000000204412
not mapped,True,,3,2985,44.9751,40.5859,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff57e8ffff57e8a52d,6607,196608,0,1784915831.1158838,0103000000204412
not mapped,True,,3,2986,43.974,39.5829,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff573affff573a9d62,6608,196608,0,1784915831.2290478,0103000000204412
not mapped,True,,3,2987,44.1236,39.5226,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff588dffff588d2c01,6610,196608,0,1784915831.3425705,0103000000204412
not mapped,True,,3,2988,44.5577,40.0162,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff591dffff591dec31,6611,196608,0,1784915831.4558003,0103000000204412
not mapped,True,,3,2989,44.1262,40.1546,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff57c8ffff57c82532,6612,196608,0,1784915831.5703356,0103000000204412
not mapped,True,,3,2990,43.9949,39.5759,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5825ffff58254c67,6613,196608,0,1784915831.684931,0103000000204412
not mapped,True,,3,2991,43.9606,39.5764,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff576effff576ead51,6614,196608,0,1784915831.7976437,0103000000204412
not mapped,True,,3,2992,44.1473,39.5845,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5494ffff5494f5c5,6615,196608,0,1784915831.9121757,0103000000204412
not mapped,True,,3,2993,44.1343,39.5713,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff536bffff536ba216,6617,196608,0,1784915832.0252903,0103000000204412
not mapped,True,,3,2994,44.1509,40.16,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5308ffff53082637,6618,196608,0,1784915832.1384878,0103000000204412
not mapped,True,,3,2995,44.1468,40.159,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff565fffff565f1100,6619,196608,0,1784915832.2525167,0103000000204412
not mapped,True,,3,2996,44.5501,39.5738,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5624ffff5624b529,6620,196608,0,1784915832.3640387,0103000000204412
not mapped,True,,3,2997,44.5539,39.9973,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5583ffff5583c189,6621,196608,0,1784915832.4771006,0103000000204412
not mapped,True,,3,2998,44.1345,39.5812,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff542dffff542da9ac,6622,196608,0,1784915832.590144,0103000000204412
not mapped,True,,3,2999,43.9713,39.5776,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53b4ffff53b4765d,6623,196608,0,1784915832.7059262,0103000000204412
not mapped,True,,3,3000,44.552,39.9994,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5598ffff5598e580,6625,196608,0,1784915832.8179538,0103000000204412
not mapped,True,,3,3001,44.5552,39.9972,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5795ffff57950906,6626,196608,0,1784915832.9319775,0103000000204412
not mapped,True,,3,3002,44.1433,40.1709,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58deffff58dee830,6627,196608,0,1784915833.0455554,0103000000204412
not mapped,True,,3,3003,44.1248,39.574,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5b8affff5b8ad8c0,6628,196608,0,1784915833.158302,0103000000204412
not mapped,True,,3,3004,44.5547,40.0106,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5c4affff5c4adb06,6629,196608,0,1784915833.2717953,0103000000204412
not mapped,True,,3,3005,44.1339,39.5824,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5df9ffff5df99f28,6630,196608,0,1784915833.385349,0103000000204412
not mapped,True,,3,3006,44.0219,39.5738,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5befffff5bef54e3,6632,196608,0,1784915833.4978998,0103000000204412
not mapped,True,,3,3007,44.5521,40.168,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff593affff593a982c,6633,196608,0,1784915833.6124399,0103000000204412
not mapped,True,,3,3008,44.1633,40.1783,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff592dffff592dac21,6634,196608,0,1784915833.7254627,0103000000204412
not mapped,True,,3,3009,44.4423,40.0621,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5679ffff5679991d,6635,196608,0,1784915833.837509,0103000000204412
not mapped,True,,3,3010,44.5546,39.9967,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5944ffff59443006,6636,196608,0,1784915833.9520326,0103000000204412
not mapped,True,,3,3011,44.3904,40.0044,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff591bffff591be433,6637,196608,0,1784915834.065701,0103000000204412
not mapped,True,,3,3012,44.1456,39.5963,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5910ffff59100035,6638,196608,0,1784915834.178189,0103000000204412
not mapped,True,,3,3013,44.1286,40.1635,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5a21ffff5a21bce6,6640,196608,0,1784915834.29221,0103000000204412
not mapped,True,,3,3014,44.5565,40.0108,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5b02ffff5b0238b9,6641,196608,0,1784915834.4048188,0103000000204412
not mapped,True,,3,3015,44.1186,40.1653,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5af3ffff5af384a9,6642,196608,0,1784915834.5178695,0103000000204412
not mapped,True,,3,3016,44.5724,40.1873,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5b8cffff5b8cd0c2,6643,196608,0,1784915834.6319377,0103000000204412
not mapped,True,,3,3017,44.157,39.5927,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff59bdffff59bd6c50,6644,196608,0,1784915834.744959,0103000000204412
not mapped,True,,3,3018,43.9708,39.5969,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58f4ffff58f47029,6645,196608,0,1784915834.8575177,0103000000204412
not mapped,True,,3,3019,44.1353,39.5925,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5ac1ffff5ac13cb8,6647,196608,0,1784915834.9720385,0103000000204412
not mapped,True,,3,3020,44.544,39.5935,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5c1effff5c1eeb35,6648,196608,0,1784915835.0856855,0103000000204412
not mapped,True,,3,3021,44.3833,40.0123,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5cbdffff5cbd6f55,6649,196608,0,1784915835.1994336,0103000000204412
not mapped,True,,3,3022,44.1242,39.5953,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5b49ffff5b49dc80,6650,196608,0,1784915835.3119602,0103000000204412
not mapped,True,,3,3023,44.1361,39.5944,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5afdffff5afd6cac,6651,196608,0,1784915835.4248965,0103000000204412
not mapped,True,,3,3024,44.5511,40.025,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5a3dffff5a3d6ced,6652,196608,0,1784915835.5369163,0103000000204412
not mapped,True,,3,3025,44.1411,39.5881,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5d42ffff5d423b40,6653,196608,0,1784915835.6524963,0103000000204412
not mapped,True,,3,3026,44.1275,40.157,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff602dffff602dbb18,6655,196608,0,1784915835.7650504,0103000000204412
not mapped,True,,3,3027,45.1372,40.1752,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5f75ffff5f758fd0,6656,196608,0,1784915835.8771443,0103000000204412
not mapped,True,,3,3028,44.1319,40.1539,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5f0affff5f0adbfa,6657,196608,0,1784915835.9931753,0103000000204412
not mapped,True,,3,3029,44.5497,39.9965,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5f37ffff5f3777ee,6658,196608,0,1784915836.1067212,0103000000204412
