host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:52:08.236529+08:00,1288747.078000000,208.610000,E_sensor_500g,channel_a,500.0,26652,2616779,-485909,-485909,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.333329+08:00,1288747.171000000,208.703000,E_sensor_500g,channel_a,500.0,26653,2616877,-485898,-485898,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.431349+08:00,1288747.265000000,208.797000,E_sensor_500g,channel_a,500.0,26654,2616974,-485904,-485904,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.528907+08:00,1288747.359000000,208.891000,E_sensor_500g,channel_a,500.0,26655,2617072,-485894,-485894,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.626730+08:00,1288747.468000000,209.000000,E_sensor_500g,channel_a,500.0,26656,2617169,-485912,-485912,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.724375+08:00,1288747.562000000,209.094000,E_sensor_500g,channel_a,500.0,26657,2617268,-485929,-485929,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.823314+08:00,1288747.656000000,209.188000,E_sensor_500g,channel_a,500.0,26658,2617366,-485930,-485930,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:08.920389+08:00,1288747.750000000,209.282000,E_sensor_500g,channel_a,500.0,26659,2617464,-485919,-485919,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.017921+08:00,1288747.859000000,209.391000,E_sensor_500g,channel_a,500.0,26660,2617561,-485921,-485921,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.119722+08:00,1288747.953000000,209.485000,E_sensor_500g,channel_a,500.0,26661,2617662,-485932,-485932,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.217742+08:00,1288748.046000000,209.578000,E_sensor_500g,channel_a,500.0,26662,2617760,-485921,-485921,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.316349+08:00,1288748.156000000,209.688000,E_sensor_500g,channel_a,500.0,26663,2617858,-485911,-485911,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.414365+08:00,1288748.250000000,209.782000,E_sensor_500g,channel_a,500.0,26664,2617958,-485915,-485915,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.510972+08:00,1288748.343000000,209.875000,E_sensor_500g,channel_a,500.0,26665,2618055,-485909,-485909,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.607670+08:00,1288748.437000000,209.969000,E_sensor_500g,channel_a,500.0,26666,2618151,-485891,-485891,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.704760+08:00,1288748.546000000,210.078000,E_sensor_500g,channel_a,500.0,26667,2618248,-485918,-485918,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.803289+08:00,1288748.640000000,210.172000,E_sensor_500g,channel_a,500.0,26668,2618346,-485932,-485932,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.900422+08:00,1288748.734000000,210.266000,E_sensor_500g,channel_a,500.0,26669,2618444,-485910,-485910,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:09.999572+08:00,1288748.828000000,210.360000,E_sensor_500g,channel_a,500.0,26670,2618542,-485892,-485892,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.096126+08:00,1288748.937000000,210.469000,E_sensor_500g,channel_a,500.0,26671,2618640,-485884,-485884,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.198746+08:00,1288749.031000000,210.563000,E_sensor_500g,channel_a,500.0,26672,2618741,-485895,-485895,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.297271+08:00,1288749.125000000,210.657000,E_sensor_500g,channel_a,500.0,26673,2618839,-485907,-485907,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.394954+08:00,1288749.234000000,210.766000,E_sensor_500g,channel_a,500.0,26674,2618938,-485907,-485907,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.492233+08:00,1288749.328000000,210.860000,E_sensor_500g,channel_a,500.0,26675,2619036,-485905,-485905,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.590253+08:00,1288749.421000000,210.953000,E_sensor_500g,channel_a,500.0,26676,2619133,-485897,-485897,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.687831+08:00,1288749.515000000,211.047000,E_sensor_500g,channel_a,500.0,26677,2619231,-485924,-485924,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.786358+08:00,1288749.625000000,211.157000,E_sensor_500g,channel_a,500.0,26678,2619328,-485939,-485939,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.883944+08:00,1288749.718000000,211.250000,E_sensor_500g,channel_a,500.0,26679,2619427,-485931,-485931,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:10.982024+08:00,1288749.812000000,211.344000,E_sensor_500g,channel_a,500.0,26680,2619526,-485906,-485906,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.079443+08:00,1288749.921000000,211.453000,E_sensor_500g,channel_a,500.0,26681,2619623,-485925,-485925,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.179557+08:00,1288750.015000000,211.547000,E_sensor_500g,channel_a,500.0,26682,2619722,-485927,-485927,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.277591+08:00,1288750.109000000,211.641000,E_sensor_500g,channel_a,500.0,26683,2619821,-485922,-485922,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.374862+08:00,1288750.203000000,211.735000,E_sensor_500g,channel_a,500.0,26684,2619918,-485930,-485930,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.472789+08:00,1288750.312000000,211.844000,E_sensor_500g,channel_a,500.0,26685,2620016,-485936,-485936,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.571310+08:00,1288750.406000000,211.938000,E_sensor_500g,channel_a,500.0,26686,2620114,-485923,-485923,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:52:11.668876+08:00,1288750.500000000,212.032000,E_sensor_500g,channel_a,500.0,26687,2620212,-485920,-485920,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
