host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T14:25:49.234275+08:00,1290768.062000000,7.984000,F_sensor_zero_after_500g,channel_a,0.0,47243,4637893,-43365,-43365,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.332396+08:00,1290768.171000000,8.093000,F_sensor_zero_after_500g,channel_a,0.0,47244,4637990,-43321,-43321,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.429976+08:00,1290768.265000000,8.187000,F_sensor_zero_after_500g,channel_a,0.0,47245,4638088,-43362,-43362,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.528013+08:00,1290768.359000000,8.281000,F_sensor_zero_after_500g,channel_a,0.0,47246,4638186,-43372,-43372,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.626533+08:00,1290768.468000000,8.390000,F_sensor_zero_after_500g,channel_a,0.0,47247,4638284,-43373,-43373,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.724099+08:00,1290768.562000000,8.484000,F_sensor_zero_after_500g,channel_a,0.0,47248,4638382,-43356,-43356,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.823176+08:00,1290768.656000000,8.578000,F_sensor_zero_after_500g,channel_a,0.0,47249,4638480,-43351,-43351,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:49.924616+08:00,1290768.765000000,8.687000,F_sensor_zero_after_500g,channel_a,0.0,47250,4638584,-43353,-43353,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.023169+08:00,1290768.859000000,8.781000,F_sensor_zero_after_500g,channel_a,0.0,47251,4638681,-43354,-43354,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.120191+08:00,1290768.953000000,8.875000,F_sensor_zero_after_500g,channel_a,0.0,47252,4638779,-43356,-43356,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.218373+08:00,1290769.046000000,8.968000,F_sensor_zero_after_500g,channel_a,0.0,47253,4638876,-43360,-43360,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.315421+08:00,1290769.156000000,9.078000,F_sensor_zero_after_500g,channel_a,0.0,47254,4638974,-43374,-43374,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.413478+08:00,1290769.250000000,9.172000,F_sensor_zero_after_500g,channel_a,0.0,47255,4639071,-43364,-43364,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.511501+08:00,1290769.343000000,9.265000,F_sensor_zero_after_500g,channel_a,0.0,47256,4639169,-43351,-43351,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.610025+08:00,1290769.437000000,9.359000,F_sensor_zero_after_500g,channel_a,0.0,47257,4639268,-43383,-43383,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.708314+08:00,1290769.546000000,9.468000,F_sensor_zero_after_500g,channel_a,0.0,47258,4639366,-43389,-43389,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.806423+08:00,1290769.640000000,9.562000,F_sensor_zero_after_500g,channel_a,0.0,47259,4639464,-43362,-43362,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:50.904068+08:00,1290769.734000000,9.656000,F_sensor_zero_after_500g,channel_a,0.0,47260,4639562,-43339,-43339,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.006206+08:00,1290769.843000000,9.765000,F_sensor_zero_after_500g,channel_a,0.0,47261,4639665,-43352,-43352,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.104062+08:00,1290769.937000000,9.859000,F_sensor_zero_after_500g,channel_a,0.0,47262,4639762,-43371,-43371,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.201988+08:00,1290770.031000000,9.953000,F_sensor_zero_after_500g,channel_a,0.0,47263,4639860,-43373,-43373,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.300217+08:00,1290770.140000000,10.062000,F_sensor_zero_after_500g,channel_a,0.0,47264,4639958,-43369,-43369,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.397157+08:00,1290770.234000000,10.156000,F_sensor_zero_after_500g,channel_a,0.0,47265,4640056,-43342,-43342,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.494221+08:00,1290770.328000000,10.250000,F_sensor_zero_after_500g,channel_a,0.0,47266,4640153,-43380,-43380,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.592245+08:00,1290770.421000000,10.343000,F_sensor_zero_after_500g,channel_a,0.0,47267,4640250,-43407,-43407,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.690217+08:00,1290770.531000000,10.453000,F_sensor_zero_after_500g,channel_a,0.0,47268,4640349,-43391,-43391,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.789256+08:00,1290770.625000000,10.547000,F_sensor_zero_after_500g,channel_a,0.0,47269,4640447,-43369,-43369,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.889067+08:00,1290770.718000000,10.640000,F_sensor_zero_after_500g,channel_a,0.0,47270,4640546,-43376,-43376,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:51.985132+08:00,1290770.828000000,10.750000,F_sensor_zero_after_500g,channel_a,0.0,47271,4640645,-43379,-43379,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.084107+08:00,1290770.921000000,10.843000,F_sensor_zero_after_500g,channel_a,0.0,47272,4640742,-43371,-43371,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.182369+08:00,1290771.015000000,10.937000,F_sensor_zero_after_500g,channel_a,0.0,47273,4640841,-43363,-43363,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.278790+08:00,1290771.109000000,11.031000,F_sensor_zero_after_500g,channel_a,0.0,47274,4640938,-43379,-43379,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.375835+08:00,1290771.218000000,11.140000,F_sensor_zero_after_500g,channel_a,0.0,47275,4641035,-43364,-43364,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.473144+08:00,1290771.312000000,11.234000,F_sensor_zero_after_500g,channel_a,0.0,47276,4641131,-43325,-43325,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.572776+08:00,1290771.406000000,11.328000,F_sensor_zero_after_500g,channel_a,0.0,47277,4641230,-43351,-43351,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.669305+08:00,1290771.500000000,11.422000,F_sensor_zero_after_500g,channel_a,0.0,47278,4641328,-43362,-43362,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.767377+08:00,1290771.609000000,11.531000,F_sensor_zero_after_500g,channel_a,0.0,47279,4641425,-43380,-43380,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.864956+08:00,1290771.703000000,11.625000,F_sensor_zero_after_500g,channel_a,0.0,47280,4641523,-43363,-43363,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:52.961199+08:00,1290771.796000000,11.718000,F_sensor_zero_after_500g,channel_a,0.0,47281,4641621,-43371,-43371,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:53.058438+08:00,1290771.890000000,11.812000,F_sensor_zero_after_500g,channel_a,0.0,47282,4641717,-43381,-43381,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:53.157788+08:00,1290772.000000000,11.922000,F_sensor_zero_after_500g,channel_a,0.0,47283,4641816,-43361,-43361,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:53.257352+08:00,1290772.093000000,12.015000,F_sensor_zero_after_500g,channel_a,0.0,47284,4641915,-43383,-43383,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:53.354573+08:00,1290772.187000000,12.109000,F_sensor_zero_after_500g,channel_a,0.0,47285,4642013,-43393,-43393,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:25:53.453094+08:00,1290772.281000000,12.203000,F_sensor_zero_after_500g,channel_a,0.0,47286,4642110,-43386,-43386,4,0,0,0,12,high,true,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
