host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:11:13.549071+08:00,1286292.390000000,93.703000,D_sensor_zero,channel_a,0.0,1642,161951,-43517,-43517,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.646434+08:00,1286292.484000000,93.797000,D_sensor_zero,channel_a,0.0,1643,162049,-43480,-43480,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.746004+08:00,1286292.578000000,93.891000,D_sensor_zero,channel_a,0.0,1644,162148,-43486,-43486,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.843852+08:00,1286292.671000000,93.984000,D_sensor_zero,channel_a,0.0,1645,162247,-43496,-43496,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.942768+08:00,1286292.781000000,94.094000,D_sensor_zero,channel_a,0.0,1646,162344,-43482,-43482,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.040293+08:00,1286292.875000000,94.188000,D_sensor_zero,channel_a,0.0,1647,162443,-43489,-43489,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.139868+08:00,1286292.968000000,94.281000,D_sensor_zero,channel_a,0.0,1648,162542,-43497,-43497,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.237245+08:00,1286293.078000000,94.391000,D_sensor_zero,channel_a,0.0,1649,162640,-43492,-43492,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.334926+08:00,1286293.171000000,94.484000,D_sensor_zero,channel_a,0.0,1650,162737,-43497,-43497,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.432470+08:00,1286293.265000000,94.578000,D_sensor_zero,channel_a,0.0,1651,162835,-43528,-43528,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.531028+08:00,1286293.359000000,94.672000,D_sensor_zero,channel_a,0.0,1652,162933,-43535,-43535,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.627801+08:00,1286293.468000000,94.781000,D_sensor_zero,channel_a,0.0,1653,163031,-43520,-43520,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.727943+08:00,1286293.562000000,94.875000,D_sensor_zero,channel_a,0.0,1654,163129,-43510,-43510,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.826869+08:00,1286293.656000000,94.969000,D_sensor_zero,channel_a,0.0,1655,163228,-43504,-43504,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:14.924205+08:00,1286293.765000000,95.078000,D_sensor_zero,channel_a,0.0,1656,163327,-43530,-43530,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.021908+08:00,1286293.859000000,95.172000,D_sensor_zero,channel_a,0.0,1657,163424,-43545,-43545,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.119444+08:00,1286293.953000000,95.266000,D_sensor_zero,channel_a,0.0,1658,163523,-43509,-43509,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.218353+08:00,1286294.046000000,95.359000,D_sensor_zero,channel_a,0.0,1659,163620,-43485,-43485,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.315491+08:00,1286294.156000000,95.469000,D_sensor_zero,channel_a,0.0,1660,163718,-43503,-43503,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.412760+08:00,1286294.250000000,95.563000,D_sensor_zero,channel_a,0.0,1661,163816,-43508,-43508,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.509462+08:00,1286294.343000000,95.656000,D_sensor_zero,channel_a,0.0,1662,163913,-43511,-43511,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.607493+08:00,1286294.437000000,95.750000,D_sensor_zero,channel_a,0.0,1663,164009,-43507,-43507,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.706127+08:00,1286294.546000000,95.859000,D_sensor_zero,channel_a,0.0,1664,164109,-43516,-43516,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.804019+08:00,1286294.640000000,95.953000,D_sensor_zero,channel_a,0.0,1665,164206,-43504,-43504,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.902073+08:00,1286294.734000000,96.047000,D_sensor_zero,channel_a,0.0,1666,164304,-43485,-43485,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:15.999120+08:00,1286294.828000000,96.141000,D_sensor_zero,channel_a,0.0,1667,164402,-43486,-43486,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.095644+08:00,1286294.937000000,96.250000,D_sensor_zero,channel_a,0.0,1668,164499,-43481,-43481,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.193202+08:00,1286295.031000000,96.344000,D_sensor_zero,channel_a,0.0,1669,164596,-43485,-43485,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.291954+08:00,1286295.125000000,96.438000,D_sensor_zero,channel_a,0.0,1670,164694,-43475,-43475,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.389691+08:00,1286295.218000000,96.531000,D_sensor_zero,channel_a,0.0,1671,164793,-43468,-43468,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.489234+08:00,1286295.328000000,96.641000,D_sensor_zero,channel_a,0.0,1672,164890,-43471,-43471,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.589279+08:00,1286295.421000000,96.734000,D_sensor_zero,channel_a,0.0,1673,164989,-43484,-43484,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.688356+08:00,1286295.531000000,96.844000,D_sensor_zero,channel_a,0.0,1674,165089,-43476,-43476,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.787475+08:00,1286295.625000000,96.938000,D_sensor_zero,channel_a,0.0,1675,165189,-43491,-43491,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.885398+08:00,1286295.718000000,97.031000,D_sensor_zero,channel_a,0.0,1676,165288,-43518,-43518,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:16.984473+08:00,1286295.812000000,97.125000,D_sensor_zero,channel_a,0.0,1677,165387,-43493,-43493,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.082491+08:00,1286295.921000000,97.234000,D_sensor_zero,channel_a,0.0,1678,165484,-43481,-43481,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.180037+08:00,1286296.015000000,97.328000,D_sensor_zero,channel_a,0.0,1679,165582,-43498,-43498,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.278620+08:00,1286296.109000000,97.422000,D_sensor_zero,channel_a,0.0,1680,165681,-43489,-43489,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.377223+08:00,1286296.218000000,97.531000,D_sensor_zero,channel_a,0.0,1681,165779,-43472,-43472,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.476387+08:00,1286296.312000000,97.625000,D_sensor_zero,channel_a,0.0,1682,165877,-43486,-43486,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.574408+08:00,1286296.406000000,97.719000,D_sensor_zero,channel_a,0.0,1683,165977,-43498,-43498,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.672707+08:00,1286296.515000000,97.828000,D_sensor_zero,channel_a,0.0,1684,166074,-43485,-43485,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.770312+08:00,1286296.609000000,97.922000,D_sensor_zero,channel_a,0.0,1685,166173,-43504,-43504,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.868435+08:00,1286296.703000000,98.016000,D_sensor_zero,channel_a,0.0,1686,166270,-43505,-43505,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:17.967051+08:00,1286296.796000000,98.109000,D_sensor_zero,channel_a,0.0,1687,166369,-43479,-43479,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:18.066601+08:00,1286296.906000000,98.219000,D_sensor_zero,channel_a,0.0,1688,166468,-43471,-43471,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:18.164153+08:00,1286297.000000000,98.313000,D_sensor_zero,channel_a,0.0,1689,166567,-43469,-43469,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:18.261204+08:00,1286297.093000000,98.406000,D_sensor_zero,channel_a,0.0,1690,166664,-43497,-43497,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:18.358272+08:00,1286297.187000000,98.500000,D_sensor_zero,channel_a,0.0,1691,166762,-43500,-43500,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:18.456293+08:00,1286297.296000000,98.609000,D_sensor_zero,channel_a,0.0,1692,166860,-43490,-43490,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
