utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T08:52:55.544Z,324761046000000,0x0517,0x0104,-10,2,63,-107002,-107002,0,-43948,-43952,2959,297210,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:55.886Z,324761390000000,0x0517,0x0104,-10,2,63,-107002,-107002,0,-43947,-43952,2963,297591,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:56.226Z,324761734000000,0x0517,0x0104,-10,2,63,-103623,-103623,0,-43970,-43955,2966,297893,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:56.568Z,324762062000000,0x0517,0x0104,-10,2,63,-103623,-103623,0,-43946,-43955,2969,298234,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:56.907Z,324762406000000,0x0517,0x0104,-10,2,63,-101370,-101370,0,-43942,-43957,2973,298616,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:57.251Z,324762750000000,0x0517,0x0104,-10,2,63,-101370,-101370,0,-43958,-43957,2976,298914,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:57.589Z,324763093000000,0x0517,0x0104,-10,2,63,-95738,-95738,0,-43961,-43962,2980,299299,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:57.929Z,324763421000000,0x0517,0x0104,-10,2,63,-92359,-92359,0,-43960,-43965,2983,299596,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:58.272Z,324763765000000,0x0517,0x0104,-10,2,63,-91233,-91233,0,-43970,-43966,2986,299936,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:58.611Z,324764109000000,0x0517,0x0104,-10,2,63,-87854,-87854,0,-43984,-43969,2990,300319,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
